AHR,ABCB6,ABI2,ABTB2,ACADSB,ACSL4,ADAM9,ADO,AGFG2,AJUBA,AMPD2,ANGPTL2,ANKS1A,ANP32A,AP3S1,ARL3,ARRB2,ASCL1,ASIC1,ASIC2,ASPH,ASUN,ATF2,ATG12,ATL1,ATOH1,ATXN2L,ATXN7L2,AXIN2,B3GALNT1,BCL11A,BCL11B,BCL9L,BDNF,BHLHE41,BIN1,BRSK1,BRSK2,BTBD3,BZW2,C11orf57,C12orf57,C12orf66,C16orf87,C21orf119,C8orf82,CACNA1B,CACNG3,CACUL1,CAMK2D,CAMK2N2,CBX6,CCDC177,CCND1,CCR10,CD320,CDK16,CDK6,CDKN1B,CFL1,CHCHD1,CHRM1,CIRBP,CKS1B,CMIP,CNNM1,CNOT10,CNPY2,CNTN6,CNTNAP1,CREBRF,CREBZF,CRH,CSRP3,CTGF,CYP1A1,CYP1B1,CYP26B1,CYTH2,DAZAP1,DCHS1,DCTN5,DDIT3,DHX40,DLL4,DMC1,DMD,DNAAF1,DOC2A,DOT1L,DPYSL2,DSTN,DTX1,DYNLL1,EDEM3,EED,EGR1,EGR3,EID1,EIF3A,EIF4A2,ELAVL2,ELAVL3,ELAVL4,ELK3,ELMSAN1,ENOPH1,EPB41L4B,EPHB1,EPO,EYA3,FAM134C,FBXL20,FBXO36,FBXW11,FGD1,FGF9,FGFR1OP2,FHOD1,FOSB,FOXD3,FOXO3,FUT8,GABRA1,GAD2,GADD45G,GARS,GHR,GIT2,GJD2,GNAO1,GRIK3,GRIN2B,GRM7,GSX1,GTF2A1,H1F0,H2AFZ,HDAC3,HECTD1,HELZ2,HES1,HINT1,HIST1H2AD,HIST1H2BF,HIST1H3D,HK2,HMG20B,HNRNPL,HNRPDL,HOXA5,HOXB9,HOXC4,HOXC6,HPCAL1,HSDL1,ID4,IKZF5,IL7,IMMT,ING3,INSIG1,INSM1,IP6K2,IRF2BPL,ITPR1,JAG1,JAZF1,KANSL1L,KAZALD1,KCNA6,KDM2A,KIAA1199,KLF10,KLF15,KNCN,KPNB1,LCOR,LENG8,LHFPL4,LHX1,LMO3,LMO4,LPHN1,LUC7L3,LUM,MAEA,MAF,MAGED2,MAPRE1,MAX,MAZ,MBD3,MBNL1,MECP2,MEIS1,MEIS2,MEMO1,MEX3B,MINK1,MKL1,MLLT10,MNT,MORF4L2,MOSPD2,MOV10,MPP5,MRPL45,MST1,MXI1,NADK2,NAGLU,NCAM1,NDUFA13,NEK8,NEUROD2,NEUROG2,NIPBL,NLGN3,NPHP4,NR0B1,NR2F2,NR3C1,NR4A1,NRF1,NRG1,NRGN,NTRK3,ONECUT1,ONECUT2,OPA3,PABPC1,PAGR1,PAK6,PALB2,PANK3,PAQR4,PAX2,PAX6,PCBP2,PCDH1,PCDH17,PCNT,PDGFB,PDP1,PDS5A,PHF1,PHF21A,PHPT1,PICALM,PIH1D2,PIK3R3,PITPNC1,PLAGL2,POLD4,POLG,POU2F1,PPFIA2,PPP2R2B,PPRC1,PRDM13,PRDX4,PRKAR2A,PRX,PSD,PSMA5,PTCHD1,PTCHD4,PTF1A,PTMA,RAB10,RAB33A,RAB6A,RARG,RAVER1,RBBP7,RBM4B,RBM6,RBPJ,REL,RELL2,REPIN1,REV3L,RGS6,RGS8,RHOA,RNF123,RPL10A,RQCD1,RTN4,RUNX1,RUNX3,SEC14L1,SENP3,SERP1,SESN2,SET,SEZ6,SF1,SFXN2,SGK1,SHC1,SLC22A8,SLC9A5,SLITRK1,SMG6,SNX12,SNX14,SOAT1,SOBP,SORCS3,SOX4,SPEG,SPEN,SPIB,SPINT2,SPOCK2,SRR,SRRM2,SRRM4,SRSF6,SSBP4,STAC2,STAG1,STAM,STARD10,STC2,SUPT16H,SYT12,TACC1,TAF11,TAMM41,TBX5,TCF7L2,TCTA,TEX264,TFAP4,TGFB1,TGIF2,THAP2,THAP7-AS1,TM2D2,TMEM53,TNKS2,TNPO3,TP53,TPI1P2,TRAPPC13,TRIM23,TRIM39,TSSK6,TTBK2,TTC9C,TUBG1,UGGT1,USO1,USP1,USP37,USP4,VAMP3,VAPB,VEGFA,VEZF1,VLDLR,WAC,WDR33,WFIKKN2,WNT4,WSB1,XPO6,YWHAZ,ZBTB20,ZBTB25,ZBTB8A,ZCCHC14,ZEB1,ZEB2,ZFC3H1,ZFP91,ZFX,ZIC2,ZMYM2,ZNF428,ZNF451,ZNF521,ZNF689,ZNF827
ALX1,ABHD17B,ACACA,ACADSB,ACBD5,ADAM11,ANAPC15,ANKS1B,ARHGEF10L,ARPP21,ARRB1,ASIC1,ASIC2,ATP8B1,BACE2,BAMBI,BBX,BCL11A,BCL6,BEND4,BNC2,C17orf102,C1GALT1C1,C1QTNF6,C1orf61,C20orf112,C5orf38,CABLES1,CADM2,CALB2,CALD1,CBL,CDH6,CDKL5,CDKN2C,CEP290,CFL2,CHD2,CHRDL1,CLCA3P,CLDN4,CLRN1,CNTLN,CNTNAP4,CREB5,CRTAC1,CYP46A1,DENND1B,DLG2,DLL4,DNASE1L3,EDC4,EFEMP1,ELF5,ELP4,EN1,EPHA7,ERG,ESRRG,EYA1,FAM126A,FAM19A1,FEZF2,FGF13,FLJ44477,FLJ45831,FOXB1,FOXP2,FYN,GABRA6,GBX2,GOLGA1,GPR85,GPX1,GRM8,HESX1,HIPK3,HOXA11,HOXA3,HOXA5,HOXB3,HOXB5,HOXB6,HOXB7,HP1BP3,HPSE2,HSD3B7,IKZF5,IMMP1L,IRX2,ITPR3,JPH3,KCTD15,KIAA0355,KIRREL3-AS3,KLHL13,KRT2,KRT26,KRT84,KYNU,LECT1,LGALS12,LHFPL1,LMO3,LMO4,LOC652276,LOXHD1,LRFN5,LRR1,LRRC15,MAL2,MAP2K5,MBNL2,MDP1,MEF2C,MEIS2,MID1,MIR137HG,MKS1,MOXD1,MPPED2,MSRB3,MTUS1,MYH1,MYH2,MYT1,NETO1,NEUROD6,NFIX,NOL4,NOS1,NPHP4,NPTX2,NRAS,OGG1,OTP,OTUD7B,OTX2,PAK3,PAPPA,PATL1,PBX1,PCDHB15,PCF11,PDGFC,PDGFRA,PDZRN4,PELI2,PHOX2B,PLEKHA6,POGZ,POU2F1,PPM1E,PPP1R2P3,PRDM1,PRDM10,PRDX2,PRKAG1,PRPF38B,PRRX1,PRSS12,PTCH1,PTF1A,PTMA,PTPRC,PVRL3,RAB2B,RAB6A,RBFOX1,RCAN1,RCHY1,REEP4,RFX3,RFXANK,RIMS2,RLIM,ROR1,RPS19,RUNX1T1,SALL1,SALL3,SEC14L3,SEPHS1,SERTAD4,SKA2,SKIDA1,SLC16A9,SLC26A3,SLITRK5,SMARCA2,SOX4,SOX5,SPTB,SREK1,STC1,STOML2,TACSTD2,TBC1D21,TCEB3,TCP11L2,TEAD3,TFAP2D,THAP6,TMEM117,TMEM178A,TMEM255A,TNRC6A,TRAF3,TRPV1,TTR,UBE2E4P,UBR5,UNC13B,WARS2,WDPCP,WNT3,YARS,ZBTB18,ZC2HC1C,ZDHHC21,ZFPM2,ZIC3,ZNF148,ZNF219,ZNF281,ZNF362,ZNF423
ALX4,CCDC140,COL2A1,FAM89B,HSD11B1,IL6R,JUN,KCNK9,KLK9,LMO3,SNAP25,SSSCA1,TCF7L2,ZBTB8A,ZNF532,ZNF569,ZNF570
AR,AAMP,ABCG2,ABTB2,ACAP2,ACO2,ACSM3,ACTR3,ADAM7,ADCY6,ADCYAP1,ADNP,AGER,AGRP,AKNAD1,ALDOA,AMMECR1,AMPH,AMY2A,ANGPT1,ANGPTL2,ANKRD2,ANKRD54,ANKRD55,ANKS1A,AOC2,AP2B1,APEX2,APOLD1,APPBP2,ARHGAP26,ARHGAP30,ARMC5,ASXL1,ATP5A1,ATP5G1,ATP6V0A4,ATRNL1,ATXN1,B3GALT2,B3GNT6,BAI3,BARHL2,BCL2L1,BCL6,BDNF,BEST3,BEST4,BHLHE22,BMP7,BNC2,BNIP3L,BRMS1,BTBD3,BTK,C12orf50,C15orf41,C16orf11,C17orf70,C19orf57,C1orf21,C1orf210,C1orf43,C1orf51,C20orf112,C22orf29,C2CD2L,C2CD4A,C3orf27,C5orf51,C6orf62,C7orf10,C7orf76,C9orf131,CA11,CADM1,CALCRL,CALD1,CALML6,CAMKK2,CAMSAP1,CAPNS2,CAPRIN1,CASK,CBLB,CBLN4,CCDC108,CCDC6,CD34,CD36,CD37,CD40LG,CD52,CDC14A,CDC42EP3,CDK14,CDKL5,CDKN1A,CDKN2C,CEP41,CEP57,CHCHD7,CHD2,CHRDL1,CIC,CITED1,CKB,CLDN10,CLDN12,CLDN17,CLEC3A,CLUH,CNTLN,CNTN4,COPZ2,CORO2A,CORO6,COX7A2L,CPEB4,CPSF7,CREB5,CRY1,CSAD,CSMD3,CSRNP3,CXCL14,CXCL17,CXCR7,CYLD,DAB2,DAB2IP,DACH1,DAGLA,DBC1,DBNDD2,DCAF6,DCDC5,DCX,DDR1,DDX17,DENND2D,DGCR8,DHX40,DLG2,DLK2,DLL4,DLX3,DMD,DNAJA2,DNAJB4,DNAJC7,DNMT3A,DST,DSTN,DTNB,DYRK2,ECI1,EIF2AK3,EIF2B3,EIF4E,EIF4EBP1,EIF4ENIF1,ELAVL2,ELAVL4,ELL2,ELMO1,ELMSAN1,ENKD1,ENOX2,EPB41L4B,EPG5,EPHA2,EPHA7,EPN1,ERBB4,ERG,ERGIC1,ERN1,ESRP2,ESRRB,ETV5,ETV6,EVA1B,EVA1C,FA2H,FAM107A,FAM126B,FAM155B,FAM162A,FAM180A,FAM19A1,FAM210A,FAM217B,FAM49A,FAM71F1,FAM76B,FAM96A,FBRS,FBXL14,FBXW7,FCHSD2,FES,FEZF2,FGA,FGF13,FGF14,FGF17,FGF23,FGF6,FGF9,FIGN,FILIP1,FIP1L1,FKBP4,FLJ27255,FLJ44313,FLJ45248,FOXA1,FOXA3,FOXJ3,FOXP2,FRG1B,FRMD5,FSHB,FST,FSTL5,FXYD1,GABARAPL2,GAL3ST3,GALNT15,GANC,GAP43,GAS7,GCM1,GDAP1L1,GFAP,GJB1,GJD2,GJD4,GK,GLI1,GLRA2,GNA13,GNAI1,GNB1L,GNL3LP1,GNRHR,GOLGA2P5,GOT2,GPR3,GPRC6A,GREB1,GRHL2,GRIA3,GRID2,GRM8,GRWD1,GSDMA,GSK3B,GSR,GSX1,GTPBP1,GZF1,H2AFJ,H2AFZ,HAPLN1,HCN4,HDAC9,HECTD4,HEPACAM2,HIPK2,HIVEP1,HMGN5,HNRNPD,HNRNPUL1,HOXA10,HOXA2,HOXA3,HOXB3,HOXB6,HOXB7,HOXB9,HOXC12,HOXC4,HOXC6,HOXD3,HPD,HS3ST2,HSD17B2,HSPG2,HTR4,ID1,ID2,IFLTD1,IGSF21,IGSF22,IKZF2,IL16,IL1RAPL1,IL23R,IL27,IL2RA,IMMT,INHBA,INO80D,IP6K2,IP6K3,ISL1,ITGA6,ITGA7,ITGB8,ITPKB,JAK2,JARID2,JPH1,JUP,KCNA5,KCNH2,KCNH5,KCNJ1,KCNJ2,KCNK10,KCNK12,KCNMB1,KCNN3,KCTD15,KCTD4,KDM2A,KHDRBS1,KIAA1324,KIAA1407,KIAA1468,KIF13A,KIRREL3,KLF15,KLHL10,KLHL3,KLHL5,KMT2C,KMT2D,KRIT1,KRT222,KRTAP8-1,LARP4,LCP1,LDB2,LDHAL6B,LGI3,LHFPL1,LHX5,LIF,LIFR,LINC00277,LINC00670,LLGL2,LMO1,LMOD1,LOC100287896,LOX,LPPR1,LRFN4,LRP1,LRP5,LRRC48,LRRC8A,LRRK1,LRRN1,LRRN2,LRRN3,LUC7L,LUC7L3,LUZP1,MAGED1,MANF,MAP1B,MAP1LC3A,MAP2K5,MAP2K6,MAP2K7,MAP4,MAP4K5,MAPK3,MAPKAPK5,MAPKAPK5-AS1,MARS,MBNL1,MCC,MCMBP,MEF2C,MICALL1,MID1,MITF,MKRN4P,MLX,MNT,MPLKIP,MRVI1,MST1R,MSTN,MT2A,MTDH,MTF1,MTMR10,MTRF1L,MXD4,MYH13,MYLK,NAT14,NAT8L,NBEA,NCDN,NCKIPSD,NDP,NDRG2,NDST2,NDUFA4L2,NDUFB3,NECAB3,NEO1,NFE2,NFIL3,NIPBL,NKIRAS2,NKX2-2,NLK,NNAT,NNT,NOC3L,NOG,NOTCH4,NPHP4,NPM3,NR1D1,NR2F1,NR4A2,NR6A1,NRG2,NRGN,NRXN3,NSD1,NSUN5P2,NT5C3B,NYAP1,ODAM,OLA1,OLFM1,ONECUT2,ORC1,OTP,OTX2,OVOL2,P4HB,PA2G4,PAK1IP1,PAM,PANK1,PAX3,PAX9,PBRM1,PCBP4,PCDH1,PCDH8,PCDH9,PCF11,PCGF1,PDE1A,PDE6D,PDHA1,PDYN,PDZD7,PDZK1,PER1,PER2,PFKFB4,PGF,PHC2,PHF12,PHF21A,PHF5A,PHLDB1,PHOX2B,PIGV,PIM2,PITX2,PITX3,PKP4,PLA2G2F,PLAG1,PLEKHA6,PMEL,PMP22,PNKD,PNPLA8,POLE3,POU2F3,POU3F3,PPARA,PPARGC1A,PPM1E,PPM1N,PPP1CC,PPP1R16A,PPP1R2P3,PPP1R3D,PPP2R1B,PPP2R2B,PPP3CB,PRDM1,PRDM10,PRG4,PRKAG1,PRM1,PRMT6,PRPF38A,PRPF38B,PSMA6,PSME2,PSMF1,PTCH1,PTCHD1,PTGER2,PTH1R,PUM2,PURA,PXN,PYGM,PYGO2,QTRTD1,R3HDM2,RAB10,RAB11A,RAB11FIP1,RAB1B,RABL6,RANBP9,RAP2C,RAPGEF6,RARB,RBBP6,RBBP9,RBFOX1,RBM15B,RBM24,RBM3,RBMS1,RBMS2,RBMXL2,RCN1,RERE,RHEB,RHOB,RIMS2,RIMS4,RINT1,RMDN2,RNMT,RPA3,RPL28,RPRM,RRBP1,RREB1,RTKN,RTN4,RUNX1T1,RUSC1-AS1,RWDD1,S100A5,S100PBP,S1PR1,SARNP,SAT1,SATB1,SCN3B,SCNN1A,SDC1,SDCBP2,SDHAF2,SEC16B,SEMA4C,SERBP1,SESN3,SEZ6,SF3B1,SFXN5,SGK1,SGK2,SH2D3C,SH3BGRL,SHF,SHH,SHISA6,SIK3,SIN3A,SIPA1,SIRPA,SIX1,SIX3,SKAP1,SKIL,SKP2,SLAIN1,SLC10A2,SLC12A1,SLC12A8,SLC13A1,SLC16A6,SLC18A1,SLC22A11,SLC22A17,SLC22A2,SLC22A6,SLC25A1,SLC25A12,SLC25A25,SLC25A45,SLC25A5,SLC29A2,SLC30A2,SLC38A3,SLC43A1,SLC4A7,SLC6A9,SLC7A8,SLC9A1,SLC9A5,SLC9A9,SLITRK1,SMAD1,SMEK2,SMOC1,SMOX,SMYD5,SNAP25,SNX1,SNX2,SORBS2,SOS2,SOX10,SOX14,SP6,SPATA2,SPATA7,SPEG,SPOCK2,SPRED1,SPTAN1,SPTBN1,SREK1,SRP68,SRPK1,SRPK2,SRSF8,STARD6,STIM1,STMN1,STOML2,STRIP1,STX12,STX19,SULT2A1,SUMO4,SUPT16H,SYMPK,SYNCRIP,SYNJ2BP,SYNRG,SYT14L,TBC1D15,TBC1D21,TBL1X,TBR1,TBX6,TCF7,TEK,TENC1,TET2,TEX35,TFAP2D,TFDP2,TGIF1,TGM5,THG1L,TIAL1,TIMM8A,TINAG,TLE3,TLK1,TLX2,TLX3,TM9SF2,TMBIM6,TMED9,TMEM101,TMEM161B,TMEM196,TMEM37,TMEM48,TMEM52,TMEM62,TMEM71,TMEM86A,TNFSF12,TNFSF12-TNFSF13,TNNI1,TNRC6A,TNRC6C,TOM1L2,TOMM40,TP53BP1,TPM3,TRAF6,TRERF1,TREX2,TRIM50,TRIM54,TRIM63,TRIP11,TRPS1,TSC22D3,TSHZ3,TSPAN5,TSSK3,TXNIP,UBALD2,UBE2D3,UBE2K,UBE2R2,UBE2Z,UBR5,UFC1,UGGT1,UHRF2,USP2,USP44,USP54,UVRAG,VAX1,VCPIP1,VGF,VPS45,WBP1L,WDFY3,WDR47,WFIKKN2,WNT11,WNT3,WNT7A,WNT9A,WT1-AS,WWC1,XK,YAP1,YTHDF3,ZBTB47,ZCCHC5,ZFP36L2,ZFPM1,ZFYVE26,ZHX2,ZIC1,ZIC4,ZMYND8,ZNF202,ZNF217,ZNF32,ZNF423,ZNF513,ZNF532,ZNF541,ZNF575,ZNF654,ZNF768,ZNF800,ZP3
ARNT,AATF,ABCA1,ACAP3,ADAMTS19,ADAMTS3,ADSS,AFF4,AGO2,AGRP,AKAP1,AKAP10,AKAP12,ALDH6A1,ALG1,AMER1,AMMECR1L,AMPD2,ANAPC13,ANKHD1,ANKHD1-EIF4EBP3,ANKRD12,ANKRD17,AP1S2,APEX1,ARF6,ARMCX3,ARMCX6,ARPC5,ARRDC3,ASNA1,ATF4,ATF7IP,ATG3,ATP6V0B,ATP6V1A,ATP6V1C1,ATP6V1H,ATP7A,AVPI1,B3GALT6,B3GNT9,BATF3,BAX,BCL11B,BDNF,BEND4,BEX1,BHLHE41,BLOC1S1,BMP2K,BMP4,BOK,BRD2,C15orf39,C16orf72,C17orf102,C19orf26,C1orf43,C1orf51,C6orf211,CA14,CACUL1,CAMK2D,CANX,CATSPERD,CBX5,CBX6,CCAR1,CCDC41,CCNYL1,CD164,CDK5R1,CDKN2C,CELSR3,CEP63,CHD4,CHRM1,CLN3,CLTC,CNNM1,CNPPD1,COMMD3,COMMD8,COPS7A,CPEB4,CPT1A,CREBRF,CRY2,CSDE1,CSK,CSRP2BP,CUL5,CXorf56,DCTN4,DDX3X,DENND6A,DEPDC7,DIRC2,DLX2,DNAJB9,DNMT3A,DNTTIP2,DSCAM,DUSP7,DVL2,DYM,EGLN2,EIF3A,EIF4B,EIF4E,EIF4G1,ELAVL3,EME1,EN1,EPB41L4B,EPC1,ESRRA,ETV1,ETV4,FABP3,FAM117A,FAM134A,FAM13B,FAM179B,FAM192A,FBXL19,FBXL19-AS1,FEN1,FGF14,FLT3,FLVCR2,FOXD3,FOXF2,FOXRED2,FXYD6,GAPDH,GATA4,GATA5,GGN,GIGYF2,GK,GLA,GLYR1,GMFB,GNAS,GNB2,GPM6B,GTF2H1,GYG1,H2AFZ,HEXA,HIF1A,HIRA,HMGA1,HMGN2,HNRNPA1,HNRNPH2,HOXA1,HOXA11,HOXA7,HOXA9,HOXB4,HOXB5,HOXB7,HOXC11,HOXC5,HOXD10,HPS3,HPS5,HRH3,HSPBAP1,HSPD1,ICAM5,IFRD2,IGF2BP1,IGF2BP3,IGF2R,IGSF22,IL15RA,ILF3,ILF3-AS1,INSM1,IRF9,IRS4,JAG1,JOSD1,JPH1,KAT5,KAT6A,KBTBD2,KCNE4,KCNH4,KDM6A,KIAA0586,KIAA1033,KIAA1715,KIAA1737,KLF11,KLHL28,KMT2A,LAMP1,LEF1,LONP1,LRRC16B,LTBR,LZTS2,MAFF,MANF,MAP2K6,MAP7,MBNL1,MFSD5,MGC13053,MICU1,MMP23A,MMP23B,MNT,MRPL27,MRPL40,MTCH2,MTUS1,NCL,NDUFA7,NEUROD1,NEUROD2,NEUROG2,NFATC3,NFX1,NGFRAP1,NIT1,NKX2-2,NMNAT2,NOP58,NOTCH1,NPM1,NPTN,NPTX1,NR1D1,NR5A1,NRIP3,NTN3,NUDC,NUP62CL,ODC1,OGDHL,OLFM2,OSGEP,PA2G4,PABPN1,PAICS,PAK2,PAX6,PBRM1,PCDHA10,PDCD6IP,PDGFB,PDIA2,PER1,PES1,PHC3,PIAS4,PICALM,PIH1D3,PKN1,PLCG2,PLEKHA6,POGK,POLR3C,PPAT,PPCS,PPP1R1B,PPP1R3C,PPRC1,PRDM4,PRELID1,PRKCE,PRKCG,PRPS1,PRPS2,PRRC2C,PSME3,PTMA,PTPRF,PURA,QTRT1,RAB24,RAB30,RAB31,RAB3IL1,RABGAP1,RAD9A,RALYL,RBBP4,RBBP6,RCL1,RCOR2,REEP3,REV1,REXO2,RFX4,RGL1,RHEBL1,RLF,RNF115,RNF128,RNF146,RNF219,RNF44,RPA1,RPL13A,RPS2,RPS28,RRAGB,RRAGC,RRP15,RSPRY1,RTN4,SAE1,SCRT2,SCYL1,SEC23IP,SERBP1,SGK1,SHMT1,SIGMAR1,SIRT1,SLC25A31,SLC26A10,SLC35A5,SLC36A1,SLC38A5,SLC38A7,SLC39A11,SLC43A1,SLCO1C1,SLCO5A1,SMNDC1,SMYD4,SNAP25,SNN,SNTB2,SNX16,SNX2,SNX5,SNX8,SOCS2,SPATA2L,SPG21,SPNS1,SPPL3,SRFBP1,STMN1,STX6,SYNCRIP,SYNRG,SYT3,SYT6,TAC1,TADA1,TBC1D15,TBC1D5,TCEAL1,TCEAL3,TCERG1,TEF,TESK2,TFAP4,TGFB2,TGIF2,THUMPD2,TIMM8A,TIMM9,TMEM258,TOPORS,TRAPPC8,TRIM27,TRIM3,TRIM55,TRPM7,TSKU,TSSK3,TUBA4A,TUBA4B,TUG1,TXLNG,U2AF2,UBA1,UBALD1,UBE2B,UBE4B,UBR4,UBR5,UBXN1,UBXN10,UBXN6,URI1,USP31,UTP18,VARS2,VGF,VLDLR,VPS16,VPS26A,VPS37B,WHSC1L1,XPO1,YEATS2,ZBTB10,ZBTB40,ZBTB8OS,ZCCHC7,ZFP91,ZFYVE26,ZIC1,ZMYND12,ZNF565,ZNF593,ZNF711
ATF1,ADAMTS3,ADARB2,AFF4,AKIRIN1,ANGPT1,AQP7,AREG,ARG2,ASPHD1,ATL2,ATP6V0C,BNIP3L,BRE,BSND,C11orf87,C12orf23,C15orf37,C1orf35,CACNA1G,CALD1,CBX8,CCND1,CCNI,CD2AP,CD37,CDC42,CDX2,CDX4,CENPE,CFL2,CHGB,CHMP1B,CLDN7,CNN3,COL1A1,COPB1,COQ10A,CORO6,CPNE1,CREB3L2,CREM,CSF2,CSF3,CTC1,CYLD,DAAM2,DDIT3,DGUOK,DLG2,DNTTIP1,DOK1,DUSP3,DYRK3,EEF2,EHD1,EIF4A1,EIF4A2,ELL2,ELOVL5,ERC1,ERF,ESRRG,FAM131A,FBXO33,FBXW11,FGF6,FLJ45248,FLT1,FOS,FOSB,FOXD3,FOXP1,GABRG2,GDNF,GEM,GK,GLI1,GNB4,GPM6B,GPR176,GRASP,GSE1,HABP4,HAND1,HAS1,HHIP,HOXA4,HOXB1,HOXB9,HOXC10,HS3ST2,HS3ST3A1,HSD11B1,HSP90AB1,HTR2C,ID1,IGFLR1,IKBKB,IRF2BPL,IRX4,IRX6,ISL1,ITK,IVNS1ABP,JUND,KCNA5,KCNA6,KCNIP2,KCNMB3,KCTD8,KLF9,LAYN,LDHA,LHX1,LMCD1,LMO4,LOXL3,MAF,MAFF,MAGED2,MAP1LC3A,MAPK10,MBD6,MBNL2,MCAM,MLLT6,MROH5,NANS,NCALD,NDP,NEDD1,NEUROD6,NFIL3,NOL4,NOVA1,NOVA2,NR2E1,NR6A1,NRF1,NRXN1,NTRK2,OGDH,OSBPL9,OSR1,PAFAH1B1,PAK1,PARD6A,PAX1,PCK1,PCSK1,PDE1A,PDE4D,PDGFA,PDP1,PDZD8,PER1,PFAS,PLEKHA1,PPARD,PPARGC1B,PPM1J,PPP2R5C,PRDM12,PSENEN,PTPRU,RAB25,RAI1,RBKS,RET,RNF148,RNF44,RNPS1,RPL23A,RPL4,RRM2B,RUNDC3A,SCAMP5,SCG2,SDHB,SEC23A,SEZ6L2,SIK1,SIK2,SLC18A2,SLC38A1,SMAD6,SNAP25,SOX11,SPATA18,SPATA20,SPATA32,SPATC1,SPRED2,SRRM4,SRSF6,SST,STAT6,STC2,SULT4A1,SUMO4,SUV39H2,SYT13,TBC1D23,TFE3,TGIF2,TH,THRA,TMEM147,TMEM86A,TNFRSF12A,TOP1,TPM4,TRIB1,TRIM39,TSC22D2,TSC22D3,TSPYL5,U2AF1L4,UBE2H,UCN,USP48,VGF,VIP,WFDC3,WISP1,YEATS2,YPEL4,YWHAZ,ZBTB18,ZFAND5,ZWILCH
